word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,
878,49,Nakahanda aniya ang Duterte administration na pahiramin ng pondo ang mga maliliit na manggagawa para makapagsimula at magkaroon ng pagkakitaan .,manggagawa para makapagsimula at magkaroon,makapagsimula,FIL,,TRUE,,,,,,,
879,49,Nakahanda aniya ang Duterte administration na pahiramin ng pondo ang mga maliliit na manggagawa para makapagsimula at magkaroon ng pagkakitaan .,para makapagsimula at magkaroon ng,at,FIL,,TRUE,,,,,,,
880,49,Nakahanda aniya ang Duterte administration na pahiramin ng pondo ang mga maliliit na manggagawa para makapagsimula at magkaroon ng pagkakitaan .,makapagsimula at magkaroon ng pagkakitaan,magkaroon,FIL,,TRUE,,,,,,,
881,49,Nakahanda aniya ang Duterte administration na pahiramin ng pondo ang mga maliliit na manggagawa para makapagsimula at magkaroon ng pagkakitaan .,at magkaroon ng pagkakitaan .,ng,FIL,,TRUE,,,,,,,
882,49,Nakahanda aniya ang Duterte administration na pahiramin ng pondo ang mga maliliit na manggagawa para makapagsimula at magkaroon ng pagkakitaan .,magkaroon ng pagkakitaan .,pagkakitaan,FIL,,TRUE,,,,,,,
883,49,Nakahanda aniya ang Duterte administration na pahiramin ng pondo ang mga maliliit na manggagawa para makapagsimula at magkaroon ng pagkakitaan .,ng pagkakitaan .,.,SYM,,TRUE,,,,,,,
884,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,Ang hirap sa,Ang,FIL,,TRUE,,,,,,,
885,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,Ang hirap sa part,hirap,FIL,,TRUE,,,,,,,
886,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,Ang hirap sa part nyo,sa,FIL,,TRUE,,,,,,,
887,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,hirap sa part nyo na,part,ENG,,TRUE,,,,,,,
888,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,sa part nyo na sobrang,nyo,FIL,,FALSE,UNK,,,"Should be ""niyo""",,,
889,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,part nyo na sobrang pagod,na,FIL,,TRUE,,,,,,,
890,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,nyo na sobrang pagod mabigyan,sobrang,FIL,,TRUE,,,,,,,
891,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,na sobrang pagod mabigyan lng,pagod,FIL,,TRUE,,,,,,,
892,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,sobrang pagod mabigyan lng ng,mabigyan,FIL,,TRUE,,,,,,,
893,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,pagod mabigyan lng ng slot,lng,FIL,ABB,FALSE,UNK,,,"Should be ""lang""",,,$
894,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,mabigyan lng ng slot lahat,ng,FIL,,TRUE,,,,,,,
895,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,lng ng slot lahat ng,slot,ENG,,TRUE,,,,,,,
896,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,ng slot lahat ng naka,lahat,FIL,,TRUE,,,,,,,
897,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,slot lahat ng naka schedule,ng,FIL,,TRUE,,,,,,,
898,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,lahat ng naka schedule na,naka,FIL,,TRUE,,,TRUE,"Should be ""naka-schedule""",,,$
899,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,ng naka schedule na laro,schedule,ENG,,TRUE,,,TRUE,"Should be ""naka-schedule""",,,$
900,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,naka schedule na laro sa,na,FIL,,TRUE,,,,,,,
901,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,schedule na laro sa leyte,laro,FIL,,TRUE,,,,,,,
902,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,na laro sa leyte wla,sa,FIL,,TRUE,,,,,,,
903,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,laro sa leyte wla pang,leyte,UNK,NE,TRUE,,,,,,,
904,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,sa leyte wla pang maayos,wla,FIL,ABB,FALSE,UNK,,,"Should be ""wala""",,,
905,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,leyte wla pang maayos na,pang,FIL,,TRUE,,,,,,,
906,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,wla pang maayos na pahinga,maayos,FIL,,TRUE,,,,,,,
907,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,pang maayos na pahinga .,na,FIL,,TRUE,,,,,,,
908,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,maayos na pahinga .,pahinga,FIL,,TRUE,,,,,,,
909,50,Ang hirap sa part nyo na sobrang pagod mabigyan lng ng slot lahat ng naka schedule na laro sa leyte wla pang maayos na pahinga .,na pahinga .,.,SYM,,TRUE,,,,,,,
910,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",Deko alam bakit,Deko,FIL,,FALSE,UNK,,,pede sana FIL-ABB kaso masydong malala pagka jeje,,,
911,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",Deko alam bakit gustong,alam,FIL,,TRUE,,,,,,,
912,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",Deko alam bakit gustong gusto,bakit,FIL,,TRUE,,,,,,,
913,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",alam bakit gustong gusto ng,gustong,FIL,,TRUE,,,TRUE,"Should be ""gustong-gusto""",,,$
914,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",bakit gustong gusto ng mga,gusto,FIL,,TRUE,,,TRUE,"Should be ""gustong-gusto""",,,$
915,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",gustong gusto ng mga pinoy,ng,FIL,,TRUE,,,,,,,
916,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",gusto ng mga pinoy si,mga,FIL,,TRUE,,,,,,,
917,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ng mga pinoy si cong,pinoy,FIL,,TRUE,,,,,,,
918,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","mga pinoy si cong ,",si,FIL,,TRUE,,,,,,,
919,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","pinoy si cong , as",cong,UNK,NE,TRUE,,,,,,,
920,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","si cong , as i",",",SYM,,TRUE,,,,,,,
921,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","cong , as i can",as,ENG,,TRUE,,,,,,,
922,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",", as i can see",i,ENG,,TRUE,,,,,,,
923,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",as i can see napakakorny,can,ENG,,TRUE,,,,,,,
924,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",i can see napakakorny nya,see,ENG,,TRUE,,,,,,,
925,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","can see napakakorny nya ,",napakakorny,UNK,,FALSE,CS,,,napaka (FIL) corny (ENG),,,
926,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","see napakakorny nya , de",nya,FIL,,FALSE,UNK,,,"Should be ""niya""",,,$
927,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","napakakorny nya , de ko",",",SYM,,TRUE,,,,,,,
928,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","nya , de ko ba",de,FIL,,FALSE,UNK,,,masyadong jeje talaga pede sana FIL-ABB,,,
929,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",", de ko ba alam",ko,FIL,,TRUE,,,,,,,
930,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",de ko ba alam kung,ba,FIL,,TRUE,,,,,,,
931,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ko ba alam kung natatakpan,alam,FIL,,TRUE,,,,,,,
932,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ba alam kung natatakpan ng,kung,FIL,,TRUE,,,,,,,
933,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",alam kung natatakpan ng kasikatan,natatakpan,FIL,,TRUE,,,,,,,
934,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",kung natatakpan ng kasikatan ang,ng,FIL,,TRUE,,,,,,,
935,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",natatakpan ng kasikatan ang kakornihan,kasikatan,FIL,,TRUE,,,,,,,
936,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ng kasikatan ang kakornihan nya,ang,FIL,,TRUE,,,,,,,
937,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",kasikatan ang kakornihan nya o,kakornihan,FIL,,TRUE,,,,,,,
938,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ang kakornihan nya o talagang,nya,FIL,,FALSE,UNK,,,"Should be ""niya""",,,$
939,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",kakornihan nya o talagang marmi,o,FIL,,TRUE,,,,,,,
940,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",nya o talagang marmi lng,talagang,FIL,,TRUE,,,,,,,
941,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",o talagang marmi lng talagang,marmi,FIL,,TRUE,,,,,,,
942,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",talagang marmi lng talagang jejemon,lng,FIL,,FALSE,UNK,,,"Should be ""lang""",,,$
943,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",marmi lng talagang jejemon sa,talagang,FIL,,TRUE,,,,,,,
944,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",lng talagang jejemon sa pinas,jejemon,FIL,,TRUE,,,,,,,
945,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",talagang jejemon sa pinas ?,sa,FIL,,TRUE,,,,,,,
946,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",jejemon sa pinas ?,pinas,FIL,NE,FALSE,FIL,ABB_NE,,Pilipinas,,,
947,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",sa pinas ?,?,SYM,,TRUE,,,,,,,
948,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .",Dahil makikita ninyo,Dahil,FIL,,TRUE,,,,,,,
949,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .",Dahil makikita ninyo ang,makikita,FIL,,TRUE,,,,,,,
950,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .",Dahil makikita ninyo ang Diyos,ninyo,FIL,,TRUE,,,,,,,
951,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .","makikita ninyo ang Diyos ,",ang,FIL,,TRUE,,,,,,,
952,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .","ninyo ang Diyos , sa",Diyos,FIL,NE,TRUE,,,,,,,
953,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .","ang Diyos , sa gayon",",",SYM,,TRUE,,,,,,,
954,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .","Diyos , sa gayon Siya",sa,FIL,,TRUE,,,,,,,
955,53,"Dahil makikita ninyo ang Diyos , sa gayon Siya ang inyong magiging Diyos magpakailanman , mula sa umpisa magpahanggang sa hinaharap .",", sa gayon Siya ang",gayon,FIL,,TRUE,,,,,,,
